Event_id,borough_id,crime_level,crime_level_weight
291672857,1,VIOLATION,1
291672894,2,MISDEMEANOR,2
291672931,4,MISDEMEANOR,2
291672938,5,MISDEMEANOR,2
291675873,3,FELONY,3
291675915,2,FELONY,3
291675926,2,FELONY,3
291678392,3,VIOLATION,1
291678395,3,FELONY,3
291678446,2,MISDEMEANOR,2
291678447,2,MISDEMEANOR,2
291678479,4,FELONY,3
291681393,3,VIOLATION,1
291681422,1,FELONY,3
291681449,2,FELONY,3
291681451,2,VIOLATION,1
291681457,2,MISDEMEANOR,2
291681498,4,FELONY,3
291681499,4,VIOLATION,1
291684743,3,MISDEMEANOR,2
291684746,3,FELONY,3
291684748,3,MISDEMEANOR,2
291684758,1,FELONY,3
291684765,1,FELONY,3
291684789,2,VIOLATION,1
291684793,2,VIOLATION,1
291684797,2,MISDEMEANOR,2
291684826,4,VIOLATION,1
291684836,4,MISDEMEANOR,2
291688587,3,FELONY,3
291688590,3,FELONY,3
291688605,1,FELONY,3
291688625,2,MISDEMEANOR,2
291688675,4,FELONY,3
291692522,2,MISDEMEANOR,2
291692556,4,MISDEMEANOR,2
291692557,4,MISDEMEANOR,2
291692568,4,MISDEMEANOR,2
291692569,4,MISDEMEANOR,2
291692572,5,VIOLATION,1
291696493,3,FELONY,3
291696515,1,FELONY,3
291696525,1,MISDEMEANOR,2
291696537,2,FELONY,3
291696545,2,FELONY,3
291696546,2,FELONY,3
291696547,2,FELONY,3
291696551,2,MISDEMEANOR,2
291696552,2,MISDEMEANOR,2
291696557,2,MISDEMEANOR,2
291696558,2,MISDEMEANOR,2
291696586,4,FELONY,3
291696587,4,VIOLATION,1
291702085,1,FELONY,3
291702115,2,FELONY,3
291702120,2,MISDEMEANOR,2
291702121,2,MISDEMEANOR,2
291702122,2,MISDEMEANOR,2
291702123,2,MISDEMEANOR,2
291702152,4,MISDEMEANOR,2
291702161,4,FELONY,3
291702162,4,FELONY,3
291704439,3,MISDEMEANOR,2
291704442,3,FELONY,3
291704472,1,FELONY,3
291704495,2,MISDEMEANOR,2
291704496,2,VIOLATION,1
291704497,2,FELONY,3
291704536,4,MISDEMEANOR,2
291704544,4,MISDEMEANOR,2
291704545,4,MISDEMEANOR,2
291704556,4,MISDEMEANOR,2
291704557,4,VIOLATION,1
291704558,4,MISDEMEANOR,2
291707025,3,FELONY,3
291707068,2,MISDEMEANOR,2
291707069,2,FELONY,3
291707073,2,MISDEMEANOR,2
291709693,3,MISDEMEANOR,2
291709716,1,MISDEMEANOR,2
291709718,1,FELONY,3
291709761,4,MISDEMEANOR,2
291709768,4,FELONY,3
291709769,4,MISDEMEANOR,2
291712489,3,MISDEMEANOR,2
291712498,3,MISDEMEANOR,2
291712511,1,VIOLATION,1
291712522,2,FELONY,3
291712558,4,FELONY,3
291712560,4,FELONY,3
291712894,3,FELONY,3
291712895,3,MISDEMEANOR,2
291712940,2,MISDEMEANOR,2
291712942,2,FELONY,3
291712960,4,MISDEMEANOR,2
291712966,4,FELONY,3
291712972,5,VIOLATION,1
291712975,5,MISDEMEANOR,2
291713276,1,MISDEMEANOR,2
291713277,1,MISDEMEANOR,2
291713295,2,MISDEMEANOR,2
291713297,2,MISDEMEANOR,2
291713298,2,MISDEMEANOR,2
291713299,2,MISDEMEANOR,2
291713300,2,FELONY,3
291713301,2,VIOLATION,1
291714979,3,FELONY,3
291714981,3,FELONY,3
291714997,1,VIOLATION,1
291715004,1,MISDEMEANOR,2
291715018,2,MISDEMEANOR,2
291715019,2,MISDEMEANOR,2
291715020,2,FELONY,3
291715022,2,FELONY,3
291715028,2,MISDEMEANOR,2
291715029,2,MISDEMEANOR,2
291716581,2,FELONY,3
291723609,3,MISDEMEANOR,2
291723619,1,FELONY,3
291723631,2,MISDEMEANOR,2
291725120,1,FELONY,3
291725137,2,VIOLATION,1
291725733,1,MISDEMEANOR,2
291725741,1,FELONY,3
291725750,2,MISDEMEANOR,2
291725767,5,VIOLATION,1
291729442,1,MISDEMEANOR,2
291729445,1,VIOLATION,1
291729466,4,MISDEMEANOR,2
291729468,5,MISDEMEANOR,2
291731208,3,MISDEMEANOR,2
291731209,3,MISDEMEANOR,2
291731219,1,MISDEMEANOR,2
291731259,4,MISDEMEANOR,2
291731263,4,FELONY,3
291733248,3,FELONY,3
291733253,3,FELONY,3
291733259,3,MISDEMEANOR,2
291733261,3,FELONY,3
291733321,4,FELONY,3
291733325,5,MISDEMEANOR,2
291735395,3,MISDEMEANOR,2
291735400,3,MISDEMEANOR,2
291735407,1,VIOLATION,1
291735478,4,MISDEMEANOR,2
291735479,4,MISDEMEANOR,2
291735491,5,VIOLATION,1
291738425,1,FELONY,3
291738434,1,FELONY,3
291738459,2,MISDEMEANOR,2
291740905,1,VIOLATION,1
291740906,1,VIOLATION,1
291740919,1,FELONY,3
291740932,2,MISDEMEANOR,2
291740967,4,MISDEMEANOR,2
291740982,4,MISDEMEANOR,2
291740983,4,MISDEMEANOR,2
291740984,4,FELONY,3
291743587,3,VIOLATION,1
291743602,1,FELONY,3
291743611,1,MISDEMEANOR,2
291743612,1,MISDEMEANOR,2
291743625,2,MISDEMEANOR,2
291743626,2,MISDEMEANOR,2
291746567,3,MISDEMEANOR,2
291746573,3,MISDEMEANOR,2
291746589,1,MISDEMEANOR,2
291746633,2,VIOLATION,1
291746667,4,MISDEMEANOR,2
291746673,5,MISDEMEANOR,2
291750046,1,FELONY,3
291750047,1,FELONY,3
291750048,1,VIOLATION,1
291750077,2,FELONY,3
291750117,5,MISDEMEANOR,2
291750121,5,FELONY,3
291753537,1,MISDEMEANOR,2
291753561,2,MISDEMEANOR,2
291753585,4,MISDEMEANOR,2
291753586,4,FELONY,3
291753592,5,FELONY,3
291756985,3,MISDEMEANOR,2
291757080,4,MISDEMEANOR,2
291757081,4,FELONY,3
291757082,4,MISDEMEANOR,2
291757083,4,MISDEMEANOR,2
291760805,3,FELONY,3
291760812,3,MISDEMEANOR,2
291760837,1,MISDEMEANOR,2
291760859,2,FELONY,3
291760866,2,MISDEMEANOR,2
291760867,2,MISDEMEANOR,2
291760868,2,MISDEMEANOR,2
291760906,4,FELONY,3
291760907,4,MISDEMEANOR,2
291760909,5,MISDEMEANOR,2
291765631,3,FELONY,3
291765643,3,FELONY,3
291765657,1,VIOLATION,1
291765678,2,MISDEMEANOR,2
291765681,2,MISDEMEANOR,2
291765682,2,FELONY,3
291765683,2,VIOLATION,1
291768477,3,MISDEMEANOR,2
291768503,1,FELONY,3
291768515,1,FELONY,3
291768516,1,MISDEMEANOR,2
291768544,2,FELONY,3
291768550,2,FELONY,3
291768556,2,VIOLATION,1
291768600,4,FELONY,3
291771379,3,MISDEMEANOR,2
291771421,2,FELONY,3
291771454,4,FELONY,3
291771460,4,MISDEMEANOR,2
291771461,4,FELONY,3
291789976,3,VIOLATION,1
291789980,3,FELONY,3
291789998,3,MISDEMEANOR,2
291790000,3,FELONY,3
291790002,3,MISDEMEANOR,2
291790124,1,MISDEMEANOR,2
291790128,1,FELONY,3
291790167,1,FELONY,3
291790168,1,FELONY,3
291790171,1,VIOLATION,1
291790175,1,FELONY,3
291790176,1,MISDEMEANOR,2
291790178,1,MISDEMEANOR,2
291790194,1,FELONY,3
291790198,1,FELONY,3
291790272,2,FELONY,3
291790274,2,MISDEMEANOR,2
291790276,2,VIOLATION,1
291790288,2,MISDEMEANOR,2
291790290,2,FELONY,3
291790304,2,MISDEMEANOR,2
291790305,2,MISDEMEANOR,2
291790306,2,FELONY,3
291790307,2,VIOLATION,1
291790308,2,MISDEMEANOR,2
291790309,2,MISDEMEANOR,2
291790310,2,FELONY,3
291790311,2,MISDEMEANOR,2
291790312,2,MISDEMEANOR,2
291790313,2,MISDEMEANOR,2
291790333,2,MISDEMEANOR,2
291790334,2,MISDEMEANOR,2
291790335,2,VIOLATION,1
291790336,2,FELONY,3
291790337,2,FELONY,3
291790338,2,MISDEMEANOR,2
291790339,2,VIOLATION,1
291790340,2,MISDEMEANOR,2
291790342,2,FELONY,3
291790344,2,MISDEMEANOR,2
291790382,2,VIOLATION,1
291790540,4,FELONY,3
291790541,4,FELONY,3
291790543,4,MISDEMEANOR,2
291790544,4,MISDEMEANOR,2
291790584,4,FELONY,3
291790585,4,FELONY,3
291790587,4,MISDEMEANOR,2
291790590,4,MISDEMEANOR,2
291790591,4,MISDEMEANOR,2
291790592,4,MISDEMEANOR,2
291790593,4,MISDEMEANOR,2
291790594,4,MISDEMEANOR,2
291790595,4,MISDEMEANOR,2
291791528,4,MISDEMEANOR,2
291791529,4,MISDEMEANOR,2
291793683,3,MISDEMEANOR,2
291793696,1,VIOLATION,1
291793763,4,VIOLATION,1
291795255,3,VIOLATION,1
291795278,1,FELONY,3
291795280,1,VIOLATION,1
291795281,1,FELONY,3
291795283,1,VIOLATION,1
291795296,2,FELONY,3
291795356,4,VIOLATION,1
291795357,4,MISDEMEANOR,2
291797481,3,MISDEMEANOR,2
291797502,1,FELONY,3
291797503,1,VIOLATION,1
291797505,1,VIOLATION,1
291797513,1,FELONY,3
291797514,1,FELONY,3
291797516,1,VIOLATION,1
291797518,1,FELONY,3
291797572,4,MISDEMEANOR,2
291797573,4,MISDEMEANOR,2
291799794,3,FELONY,3
291799796,3,MISDEMEANOR,2
291799809,1,VIOLATION,1
291799810,1,MISDEMEANOR,2
291799813,1,VIOLATION,1
291799814,1,MISDEMEANOR,2
291799823,1,FELONY,3
291799852,2,MISDEMEANOR,2
291799877,4,FELONY,3
291801469,1,VIOLATION,1
291801470,1,VIOLATION,1
291801476,1,VIOLATION,1
291801493,2,VIOLATION,1
291801529,4,VIOLATION,1
291801531,4,VIOLATION,1
291801532,4,MISDEMEANOR,2
291801533,4,MISDEMEANOR,2
291803662,1,FELONY,3
291803665,1,FELONY,3
291803687,2,VIOLATION,1
291803688,2,VIOLATION,1
291803736,4,MISDEMEANOR,2
291806056,1,MISDEMEANOR,2
291806063,2,VIOLATION,1
291806068,2,FELONY,3
291806097,4,MISDEMEANOR,2
291806102,5,MISDEMEANOR,2
291808730,2,VIOLATION,1
291808731,2,FELONY,3
291808758,4,FELONY,3
291808770,4,FELONY,3
291811473,3,MISDEMEANOR,2
291811478,3,MISDEMEANOR,2
291811479,3,FELONY,3
291811489,1,MISDEMEANOR,2
291811500,1,FELONY,3
291811523,2,MISDEMEANOR,2
291811524,2,MISDEMEANOR,2
291811525,2,MISDEMEANOR,2
291811562,4,FELONY,3
291811563,4,FELONY,3
291813708,3,MISDEMEANOR,2
291813723,1,FELONY,3
291813724,1,MISDEMEANOR,2
291813725,1,VIOLATION,1
291813726,1,MISDEMEANOR,2
291813727,1,FELONY,3
291813731,1,FELONY,3
291813781,2,MISDEMEANOR,2
291813813,4,FELONY,3
291813814,4,VIOLATION,1
291817619,1,MISDEMEANOR,2
291817630,1,FELONY,3
291817653,2,FELONY,3
291817686,4,MISDEMEANOR,2
291817688,4,FELONY,3
291819364,3,FELONY,3
291819387,2,FELONY,3
291819395,2,FELONY,3
291819398,2,FELONY,3
291819400,2,FELONY,3
291819425,4,FELONY,3
291819435,4,MISDEMEANOR,2
291821383,3,MISDEMEANOR,2
291821384,3,FELONY,3
291821386,3,MISDEMEANOR,2
291821405,1,FELONY,3
291821459,4,FELONY,3
291821467,5,FELONY,3
291821470,5,FELONY,3
291821471,5,MISDEMEANOR,2
291823320,2,FELONY,3
291823351,4,FELONY,3
291823359,4,FELONY,3
291823360,4,FELONY,3
291824996,3,FELONY,3
291824997,3,MISDEMEANOR,2
291824998,3,MISDEMEANOR,2
291824999,3,MISDEMEANOR,2
291825015,1,MISDEMEANOR,2
291825026,1,MISDEMEANOR,2
291825034,2,FELONY,3
291825035,2,MISDEMEANOR,2
291825041,2,FELONY,3
291825042,2,MISDEMEANOR,2
291825045,2,FELONY,3
291825052,2,VIOLATION,1
291825078,4,MISDEMEANOR,2
291825079,4,MISDEMEANOR,2
291825486,2,FELONY,3
291825487,2,MISDEMEANOR,2
291825489,2,VIOLATION,1
291825491,2,MISDEMEANOR,2
291825502,4,MISDEMEANOR,2
291825503,4,FELONY,3
291825757,1,FELONY,3
291825759,1,FELONY,3
291825760,1,FELONY,3
291825761,1,MISDEMEANOR,2
291825773,2,MISDEMEANOR,2
291825774,2,MISDEMEANOR,2
291825780,2,MISDEMEANOR,2
291825781,2,FELONY,3
291825805,4,VIOLATION,1
291825806,4,FELONY,3
291825811,4,FELONY,3
291825812,4,VIOLATION,1
291825813,4,VIOLATION,1
291826026,3,VIOLATION,1
291826038,1,MISDEMEANOR,2
291826041,1,FELONY,3
291826044,1,FELONY,3
291826055,2,MISDEMEANOR,2
291826056,2,MISDEMEANOR,2
291826071,4,FELONY,3
291826092,5,MISDEMEANOR,2
291827707,3,MISDEMEANOR,2
291827711,3,VIOLATION,1
291827722,1,MISDEMEANOR,2
291827735,2,FELONY,3
291827736,2,FELONY,3
291827742,2,MISDEMEANOR,2
291827743,2,FELONY,3
291827753,4,MISDEMEANOR,2
291827763,4,MISDEMEANOR,2
291827764,4,FELONY,3
291833760,1,FELONY,3
291833768,2,FELONY,3
291833773,2,MISDEMEANOR,2
291833782,4,VIOLATION,1
291834302,2,FELONY,3
291834316,4,MISDEMEANOR,2
291834323,4,MISDEMEANOR,2
291834324,4,FELONY,3
291834564,3,MISDEMEANOR,2
291834586,2,FELONY,3
291837668,2,FELONY,3
291838982,1,MISDEMEANOR,2
291838990,2,FELONY,3
291839005,4,FELONY,3
291841629,3,FELONY,3
291841665,2,MISDEMEANOR,2
291841666,2,MISDEMEANOR,2
291841691,4,MISDEMEANOR,2
291842615,3,MISDEMEANOR,2
291842632,1,FELONY,3
291842636,1,MISDEMEANOR,2
291842648,2,MISDEMEANOR,2
291844583,1,VIOLATION,1
291844584,1,MISDEMEANOR,2
291844586,1,VIOLATION,1
291844591,1,MISDEMEANOR,2
291844619,4,FELONY,3
291846875,3,VIOLATION,1
291846878,3,MISDEMEANOR,2
291846889,1,MISDEMEANOR,2
291846936,4,FELONY,3
291848232,3,FELONY,3
291848240,3,MISDEMEANOR,2
291848265,2,MISDEMEANOR,2
291848272,2,MISDEMEANOR,2
291848273,2,FELONY,3
291848281,2,FELONY,3
291849726,1,FELONY,3
291849728,1,FELONY,3
291849746,2,VIOLATION,1
291849747,2,VIOLATION,1
291851653,3,FELONY,3
291851673,1,FELONY,3
291851699,2,MISDEMEANOR,2
291851700,2,VIOLATION,1
291851718,4,FELONY,3
291851722,4,FELONY,3
291851724,4,VIOLATION,1
291851726,4,MISDEMEANOR,2
291853559,3,MISDEMEANOR,2
291853570,3,FELONY,3
291853581,2,MISDEMEANOR,2
291853583,2,MISDEMEANOR,2
291853609,5,VIOLATION,1
291855828,3,MISDEMEANOR,2
291855860,1,MISDEMEANOR,2
291855870,2,MISDEMEANOR,2
291855902,4,FELONY,3
291855903,4,VIOLATION,1
291855908,4,MISDEMEANOR,2
291857814,3,MISDEMEANOR,2
291857816,3,VIOLATION,1
291857854,2,FELONY,3
291857855,2,MISDEMEANOR,2
291857859,2,FELONY,3
291857862,2,MISDEMEANOR,2
291857886,4,FELONY,3
291857888,4,FELONY,3
291860433,3,FELONY,3
291860444,1,MISDEMEANOR,2
291860445,1,FELONY,3
291860471,2,MISDEMEANOR,2
291860487,4,MISDEMEANOR,2
291860490,4,FELONY,3
291862031,1,FELONY,3
291862049,2,MISDEMEANOR,2
291862050,2,FELONY,3
291862051,2,FELONY,3
291862052,2,MISDEMEANOR,2
291862066,4,FELONY,3
291862067,4,MISDEMEANOR,2
291862072,4,MISDEMEANOR,2
291862075,5,MISDEMEANOR,2
291863679,1,MISDEMEANOR,2
291863705,2,MISDEMEANOR,2
291863732,4,MISDEMEANOR,2
291863737,5,VIOLATION,1
291863738,5,MISDEMEANOR,2
291863739,5,VIOLATION,1
291865361,3,FELONY,3
291865362,3,VIOLATION,1
291865370,3,MISDEMEANOR,2
291865375,3,FELONY,3
291865407,2,FELONY,3
291865413,2,MISDEMEANOR,2
291865415,2,FELONY,3
291865443,4,MISDEMEANOR,2
291867003,3,MISDEMEANOR,2
291867012,3,FELONY,3
291867013,3,MISDEMEANOR,2
291867024,1,FELONY,3
291867042,1,FELONY,3
291867057,2,MISDEMEANOR,2
291867061,2,MISDEMEANOR,2
291867063,2,VIOLATION,1
291867069,2,MISDEMEANOR,2
291867086,4,FELONY,3
291867088,4,FELONY,3
291867334,3,MISDEMEANOR,2
291867346,3,FELONY,3
291867347,3,MISDEMEANOR,2
291867376,2,MISDEMEANOR,2
291867394,4,MISDEMEANOR,2
291867630,3,MISDEMEANOR,2
291867635,3,MISDEMEANOR,2
291867673,2,MISDEMEANOR,2
291867674,2,MISDEMEANOR,2
291867681,2,VIOLATION,1
291867696,4,MISDEMEANOR,2
291867704,4,FELONY,3
291867987,3,MISDEMEANOR,2
291867995,3,MISDEMEANOR,2
291868004,3,MISDEMEANOR,2
291868032,2,FELONY,3
291868038,2,MISDEMEANOR,2
291868039,2,VIOLATION,1
291868042,2,VIOLATION,1
291868067,4,MISDEMEANOR,2
291868068,4,FELONY,3
291868073,4,MISDEMEANOR,2
291869293,3,FELONY,3
291869322,2,MISDEMEANOR,2
291869324,2,FELONY,3
291869331,2,VIOLATION,1
291869344,4,FELONY,3
291869349,4,MISDEMEANOR,2
291869355,5,MISDEMEANOR,2
291874252,3,FELONY,3
291874278,2,MISDEMEANOR,2
291874279,2,FELONY,3
291874669,3,FELONY,3
291874691,2,VIOLATION,1
291874697,2,MISDEMEANOR,2
291874722,4,MISDEMEANOR,2
291875009,1,FELONY,3
291875031,4,FELONY,3
291877021,1,MISDEMEANOR,2
291877022,1,FELONY,3
291877028,2,MISDEMEANOR,2
291877032,2,MISDEMEANOR,2
291877033,2,FELONY,3
291877059,4,MISDEMEANOR,2
291877519,4,MISDEMEANOR,2
291879800,1,VIOLATION,1
291879839,4,MISDEMEANOR,2
291881359,1,MISDEMEANOR,2
291881391,4,FELONY,3
291883195,3,MISDEMEANOR,2
291883210,1,FELONY,3
291883223,2,FELONY,3
291883255,5,MISDEMEANOR,2
291884438,2,FELONY,3
291885474,2,VIOLATION,1
291885501,4,MISDEMEANOR,2
291885508,5,MISDEMEANOR,2
291886790,1,MISDEMEANOR,2
291886812,2,FELONY,3
291886832,4,MISDEMEANOR,2
291888340,3,FELONY,3
291888345,3,MISDEMEANOR,2
291888356,1,FELONY,3
291888360,1,MISDEMEANOR,2
291888389,2,MISDEMEANOR,2
291888395,2,FELONY,3
291888396,2,VIOLATION,1
291888421,4,FELONY,3
291888422,4,MISDEMEANOR,2
291890344,3,FELONY,3
291890348,3,MISDEMEANOR,2
291890349,3,MISDEMEANOR,2
291890358,1,MISDEMEANOR,2
291890367,1,MISDEMEANOR,2
291890403,4,FELONY,3
291890404,4,FELONY,3
291892499,3,MISDEMEANOR,2
291892523,1,MISDEMEANOR,2
291892541,2,MISDEMEANOR,2
291892553,2,FELONY,3
291892554,2,FELONY,3
291892574,4,FELONY,3
291892575,4,FELONY,3
291892586,4,FELONY,3
291894329,1,MISDEMEANOR,2
291894352,2,MISDEMEANOR,2
291894359,2,MISDEMEANOR,2
291894360,2,FELONY,3
291894395,4,MISDEMEANOR,2
291894397,4,MISDEMEANOR,2
291894403,5,MISDEMEANOR,2
291894405,5,MISDEMEANOR,2
291896892,3,FELONY,3
291896905,1,FELONY,3
291896906,1,FELONY,3
291896917,2,MISDEMEANOR,2
291896919,2,MISDEMEANOR,2
291896926,2,FELONY,3
291896927,2,FELONY,3
291896951,4,MISDEMEANOR,2
291898475,1,MISDEMEANOR,2
291898483,2,FELONY,3
291898490,2,FELONY,3
291898523,4,MISDEMEANOR,2
291899891,3,MISDEMEANOR,2
291899920,1,MISDEMEANOR,2
291899922,2,MISDEMEANOR,2
291899923,2,MISDEMEANOR,2
291899930,2,MISDEMEANOR,2
291899960,4,FELONY,3
291899961,4,MISDEMEANOR,2
291899963,5,MISDEMEANOR,2
291901450,3,FELONY,3
291901459,1,MISDEMEANOR,2
291901465,1,FELONY,3
291901467,1,FELONY,3
291901479,2,FELONY,3
291901484,2,MISDEMEANOR,2
291901485,2,MISDEMEANOR,2
291901503,4,VIOLATION,1
291902686,1,MISDEMEANOR,2
291902688,1,MISDEMEANOR,2
291902879,3,MISDEMEANOR,2
291902893,1,FELONY,3
291902897,1,FELONY,3
291902908,2,FELONY,3
291902924,4,MISDEMEANOR,2
291903087,3,FELONY,3
291903092,3,FELONY,3
291903107,1,MISDEMEANOR,2
291903116,2,MISDEMEANOR,2
291903133,4,MISDEMEANOR,2
291903146,4,MISDEMEANOR,2
291906484,2,VIOLATION,1
291906486,2,FELONY,3
291907448,2,FELONY,3
291907450,2,MISDEMEANOR,2
291907453,2,MISDEMEANOR,2
291907456,2,FELONY,3
291907462,2,MISDEMEANOR,2
291907467,2,MISDEMEANOR,2
291907476,2,MISDEMEANOR,2
291907498,4,FELONY,3
291907560,2,FELONY,3
291911391,4,MISDEMEANOR,2
291911984,4,FELONY,3
291912374,3,MISDEMEANOR,2
291912380,1,MISDEMEANOR,2
291912385,2,MISDEMEANOR,2
291912386,2,MISDEMEANOR,2
291912406,5,FELONY,3
291914065,1,VIOLATION,1
291914066,1,MISDEMEANOR,2
291914068,1,MISDEMEANOR,2
291914070,1,MISDEMEANOR,2
291914075,2,MISDEMEANOR,2
291914085,4,VIOLATION,1
291914936,3,MISDEMEANOR,2
291914949,1,MISDEMEANOR,2
291914971,4,VIOLATION,1
291914973,4,MISDEMEANOR,2
291929176,3,FELONY,3
291929177,3,MISDEMEANOR,2
291929179,3,MISDEMEANOR,2
291929185,3,FELONY,3
291929197,3,MISDEMEANOR,2
291929198,3,MISDEMEANOR,2
291929201,3,VIOLATION,1
291929204,3,MISDEMEANOR,2
291929205,3,VIOLATION,1
291929232,3,MISDEMEANOR,2
291929238,3,FELONY,3
291929240,3,MISDEMEANOR,2
291929243,3,MISDEMEANOR,2
291929323,1,FELONY,3
291929328,1,FELONY,3
291929329,1,MISDEMEANOR,2
291929335,1,MISDEMEANOR,2
291929338,1,MISDEMEANOR,2
291929379,1,MISDEMEANOR,2
291929385,1,MISDEMEANOR,2
291929388,1,MISDEMEANOR,2
291929390,1,MISDEMEANOR,2
291929391,1,VIOLATION,1
291929395,1,MISDEMEANOR,2
291929407,1,FELONY,3
291929408,1,MISDEMEANOR,2
291929409,1,VIOLATION,1
291929410,1,VIOLATION,1
291929438,1,MISDEMEANOR,2
291929531,2,FELONY,3
291929533,2,FELONY,3
291929541,2,MISDEMEANOR,2
291929544,2,FELONY,3
291929558,2,FELONY,3
291929559,2,FELONY,3
291929591,2,MISDEMEANOR,2
291929593,2,MISDEMEANOR,2
291929595,2,VIOLATION,1
291929596,2,MISDEMEANOR,2
291929760,4,FELONY,3
291929761,4,FELONY,3
291929820,4,VIOLATION,1
291929821,4,FELONY,3
291929824,4,MISDEMEANOR,2
291929825,4,MISDEMEANOR,2
291929826,4,VIOLATION,1
291929827,4,VIOLATION,1
291929828,4,MISDEMEANOR,2
291929831,4,MISDEMEANOR,2
291929855,5,MISDEMEANOR,2
291929869,5,VIOLATION,1
291932283,1,MISDEMEANOR,2
291932285,1,FELONY,3
291932287,1,MISDEMEANOR,2
291932288,1,MISDEMEANOR,2
291932307,2,FELONY,3
291932313,2,MISDEMEANOR,2
291932314,2,MISDEMEANOR,2
291932342,4,VIOLATION,1
291934975,1,FELONY,3
291934983,1,FELONY,3
291935000,2,VIOLATION,1
291937736,1,VIOLATION,1
291937759,2,MISDEMEANOR,2
291937761,2,MISDEMEANOR,2
291937769,2,FELONY,3
291937774,2,FELONY,3
291941006,3,MISDEMEANOR,2
291941040,1,MISDEMEANOR,2
291941041,1,FELONY,3
291941042,1,MISDEMEANOR,2
291941044,1,MISDEMEANOR,2
291941077,2,MISDEMEANOR,2
291941078,2,MISDEMEANOR,2
291941116,4,MISDEMEANOR,2
291941117,4,FELONY,3
291942556,3,FELONY,3
291942561,3,FELONY,3
291942567,3,MISDEMEANOR,2
291942606,2,FELONY,3
291942612,2,MISDEMEANOR,2
291942659,4,MISDEMEANOR,2
291942661,5,FELONY,3
291944624,3,MISDEMEANOR,2
291944634,1,FELONY,3
291944644,1,FELONY,3
291946504,3,VIOLATION,1
291946524,1,FELONY,3
291946533,1,FELONY,3
291946548,2,FELONY,3
291946552,2,VIOLATION,1
291946553,2,VIOLATION,1
291946557,2,MISDEMEANOR,2
291946559,2,VIOLATION,1
291946560,2,MISDEMEANOR,2
291946567,2,VIOLATION,1
291946568,2,VIOLATION,1
291946578,2,VIOLATION,1
291946594,4,FELONY,3
291946598,4,MISDEMEANOR,2
291948372,2,MISDEMEANOR,2
291948376,2,FELONY,3
291948399,4,MISDEMEANOR,2
291948414,4,FELONY,3
291948738,2,MISDEMEANOR,2
291948742,2,MISDEMEANOR,2
291948746,2,MISDEMEANOR,2
291948842,3,MISDEMEANOR,2
291948843,3,FELONY,3
291948855,1,MISDEMEANOR,2
291948879,2,FELONY,3
291948910,4,FELONY,3
291950468,1,VIOLATION,1
291950477,1,FELONY,3
291950483,1,FELONY,3
291950500,2,MISDEMEANOR,2
291950502,2,FELONY,3
291950503,2,MISDEMEANOR,2
291950524,4,MISDEMEANOR,2
291950530,5,MISDEMEANOR,2
291951494,1,MISDEMEANOR,2
291951513,2,MISDEMEANOR,2
291957069,3,FELONY,3
291957698,4,VIOLATION,1
291958053,3,MISDEMEANOR,2
291958079,2,MISDEMEANOR,2
291958080,2,MISDEMEANOR,2
291958091,4,VIOLATION,1
291960212,3,MISDEMEANOR,2
291960227,1,VIOLATION,1
291960229,1,VIOLATION,1
291960230,1,FELONY,3
291961605,3,MISDEMEANOR,2
291961620,1,MISDEMEANOR,2
291961623,1,MISDEMEANOR,2
291961643,4,VIOLATION,1
291964109,3,MISDEMEANOR,2
291964114,3,MISDEMEANOR,2
291964117,3,MISDEMEANOR,2
291964135,1,MISDEMEANOR,2
291964152,2,VIOLATION,1
291964186,4,MISDEMEANOR,2
291966543,3,VIOLATION,1
291966547,3,MISDEMEANOR,2
291966548,3,FELONY,3
291966563,1,MISDEMEANOR,2
291966564,1,MISDEMEANOR,2
291966565,1,FELONY,3
291966601,2,MISDEMEANOR,2
291966620,2,VIOLATION,1
291966659,4,MISDEMEANOR,2
291970023,3,MISDEMEANOR,2
291970040,1,MISDEMEANOR,2
291970041,1,MISDEMEANOR,2
291970042,1,MISDEMEANOR,2
291970059,2,MISDEMEANOR,2
291970062,2,VIOLATION,1
291970070,2,VIOLATION,1
291970107,4,VIOLATION,1
291970108,4,FELONY,3
291970113,5,FELONY,3
291972649,1,VIOLATION,1
291972650,1,VIOLATION,1
291972653,1,MISDEMEANOR,2
291972655,1,MISDEMEANOR,2
291972656,1,MISDEMEANOR,2
291972657,1,MISDEMEANOR,2
291972659,1,MISDEMEANOR,2
291972661,1,MISDEMEANOR,2
291972681,2,MISDEMEANOR,2
291972695,2,VIOLATION,1
291972696,2,FELONY,3
291972697,2,FELONY,3
291972702,2,FELONY,3
291972738,4,MISDEMEANOR,2
291972739,4,MISDEMEANOR,2
291975224,3,FELONY,3
291975246,1,MISDEMEANOR,2
291975249,1,MISDEMEANOR,2
291975286,2,MISDEMEANOR,2
291975342,4,MISDEMEANOR,2
291977925,3,MISDEMEANOR,2
291977935,3,MISDEMEANOR,2
291977936,3,FELONY,3
291977937,3,FELONY,3
291977949,1,MISDEMEANOR,2
291977957,1,VIOLATION,1
291977987,2,MISDEMEANOR,2
291977995,2,MISDEMEANOR,2
291978030,4,VIOLATION,1
291978037,5,MISDEMEANOR,2
291982025,3,FELONY,3
291982026,3,MISDEMEANOR,2
291982042,1,FELONY,3
291982043,1,MISDEMEANOR,2
291982062,2,VIOLATION,1
291982077,2,MISDEMEANOR,2
